# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Fri Jul 15 04:08:43 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.015	eta_R = 0.200	Age = 	1.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.000150	9.0000	1.35000002	1.3498	0.9584	3.9935	4.5358	2.374	2.627	2.678	2.657	2.663	2.668	2.689	2.696	2.699	3.21023273	1
	0.000150	9.0000	1.36692810	1.3667	0.9878	3.9990	4.5340	2.301	2.558	2.621	2.608	2.617	2.627	2.654	2.664	2.668	3.21260762	1
	0.000150	9.0000	1.39999998	1.3998	1.0456	4.0098	4.5298	2.156	2.424	2.515	2.516	2.531	2.547	2.586	2.600	2.607	3.21705914	1
	0.000150	9.0000	1.42038560	1.4202	1.0815	4.0165	4.5267	2.066	2.342	2.450	2.460	2.478	2.497	2.544	2.560	2.569	3.21968627	1
	0.000150	9.0000	1.44744205	1.4472	1.1301	4.0253	4.5215	1.945	2.232	2.364	2.384	2.406	2.430	2.486	2.505	2.516	3.22304368	1
	0.000150	9.0000	1.45000005	1.4498	1.1347	4.0261	4.5210	1.933	2.221	2.356	2.377	2.399	2.424	2.480	2.500	2.511	3.22335362	1
	0.000150	9.0000	1.45098996	1.4508	1.1364	4.0264	4.5208	1.929	2.217	2.353	2.374	2.396	2.421	2.478	2.498	2.509	3.22347331	1
	0.000150	9.0000	1.47546041	1.4753	1.1810	4.0344	4.5154	1.818	2.118	2.275	2.305	2.330	2.359	2.424	2.447	2.460	3.22637343	1
	0.000150	9.0000	1.49786973	1.4977	1.2222	4.0414	4.5090	1.715	2.026	2.203	2.241	2.268	2.300	2.372	2.397	2.411	3.22893500	1
	0.000150	9.0000	1.50000000	1.4998	1.2261	4.0421	4.5083	1.705	2.017	2.196	2.234	2.262	2.294	2.367	2.392	2.407	3.22917390	1
	0.000150	9.0000	1.51443994	1.5143	1.2524	4.0463	4.5031	1.639	1.958	2.149	2.192	2.221	2.255	2.332	2.358	2.374	3.23077393	1
	0.000150	9.0000	1.53634632	1.5362	1.2929	4.0520	4.4917	1.538	1.866	2.074	2.122	2.153	2.189	2.272	2.299	2.317	3.23313594	1
	0.000150	9.0000	1.54999995	1.5498	1.3183	4.0551	4.4823	1.474	1.808	2.025	2.076	2.108	2.145	2.230	2.259	2.277	3.23456979	1
	0.000150	9.0000	1.56126976	1.5611	1.3389	4.0573	4.4738	1.423	1.760	1.983	2.037	2.069	2.108	2.195	2.224	2.243	3.23573208	1
	0.000150	9.0000	1.58396447	1.5838	1.3804	4.0607	4.4523	1.319	1.661	1.895	1.952	1.986	2.026	2.116	2.146	2.165	3.23801541	1
